TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-08-29 11:14:54.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-CE48
2023-08-29 11:14:54.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:14:54.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:14:55.229,0.9002855791304897,-0.06436636676560681,0.587179742009168,0.6074289287549753,0.3632258341133334,0.1838958611594683,0.2975487565336942,0.09747554650848018,0.3754495966692773,0.1730298494639024,0.1567283207200317,0.4773959120321052,0.3617481189763767,-0.0264561557210972,0.06386525655628073,0.5770248308033175,0.2473663133054946,-0.3606860389688272,-0.2316510893574639,0.6233414313184489,790.952380952381,798.2051282051282,843.3333333333334,806.6666666666667,697.8754578754579,0.056824,0.084534,0.994507,6.669312,21.996765,-7.005768,1,1,1,1,1,50.000000
2023-08-29 11:14:56.229,0.7653181996823354,-0.1486597240357561,0.9256333519111095,0.9928779168848257,0.3844482118564246,-0.1092084407200022,0.4052068272423658,0.7814311404259683,0.3321607584711664,-0.04686590242560949,0.0985792474567737,1.201957749925976,0.2881743614135845,-0.1657130152091034,-0.1208414924615585,0.6542209604868517,-0.1035264464669492,-0.3236029694846743,-0.3265519717432603,0.6165038266223941,819.5604395604396,807.8754578754579,813.919413919414,802.2344322344322,714.7985347985348,0.097107,0.132324,1.020630,3.364563,-4.187012,1.405640,1,1,1,1,1,50.000000
2023-08-29 11:14:57.246,0.9877735064804144,-0.1308181637346975,1.011334797714404,0.7972251532274801,0.6251306878138074,-0.06109197944698506,0.4661817198584756,0.3735440521225558,0.7355134002185316,0.2367941199878344,0.08993519821936384,0.8206077848468593,0.4089474029486835,-0.07273570265750917,-0.1313815190173207,0.5162242881215353,-0.09347778587766284,-0.4081605947009768,-0.3024558603213452,0.2389273934877578,801.8315018315019,806.2637362637363,811.5018315018315,795.7875457875458,765.9706959706959,0.083374,0.078430,1.009277,6.056213,-1.181335,7.469330,1,1,1,1,1,50.000000
2023-08-29 11:14:58.228,0.764392167137098,-0.1590279312818376,0.2715499629599623,0.7797290195423103,0.6168169341636747,0.01754303205257566,0.1030628093683206,0.4964880450426907,0.5590890657850023,0.1675206225220539,0.02079774958567951,0.7633147673308847,0.2732070079388518,-0.03401295592989159,-0.1037271965107592,0.5474103430605504,-0.04303997343041005,-0.3715771239492344,-0.328898910287402,0.3335687236766147,788.5347985347986,798.2051282051282,808.2783882783883,799.4139194139194,742.1978021978023,0.107117,0.108704,0.975952,5.031891,-2.766418,0.164490,1,1,1,1,1,50.000000
2023-08-29 11:14:59.240,0.9143186874759406,-0.1835527357323838,0.4529146551319141,0.8205888172980305,0.7586489267071282,-0.003814228608845999,0.1019234628722429,0.8439420763360668,0.9396870794974538,0.1739087745018563,0.183300879602138,1.1462783527493,0.4141031087640517,-0.1272745319536608,0.01109889240648869,0.5861261780855938,0.02632406402659902,-0.3437901219477409,-0.5102868136668156,0.2820204530355742,832.0512820512821,809.0842490842491,803.8461538461539,802.6373626373627,750.2564102564103,0.140320,0.156189,0.984985,2.871094,-4.104767,0.500946,1,1,1,1,1,50.000000
2023-08-29 11:15:00.237,0.6953269427368574,-0.113579151393307,0.9340327272577219,0.7604091923244879,0.5529134034453497,0.01844518301850867,0.3819639295423699,0.7010718181110951,0.9597820488544972,0.2221942465866971,0.6651878831479102,1.129932015493803,0.4937352942624657,-0.1257631368319365,0.1776640924088206,0.4289323190660505,-0.03722354576261686,-0.5193795744341345,-0.4950959007529652,0.1636684496118647,772.8205128205128,806.6666666666667,797.8021978021978,778.8644688644689,813.919413919414,0.137695,0.157288,0.994019,3.072968,-2.280426,0.224304,1,1,1,1,1,50.000000
2023-08-29 11:15:01.234,0.2676112976195074,0.2261236667801436,0.7103175765150722,0.5148105296784258,0.3195117266266031,0.06260658006821643,0.1946607969428308,0.5219722918606003,0.6507561351668797,0.1731290088661167,0.5423552501378464,0.5577849191227867,0.4280832391238499,-0.07607868460636934,0.1078047994874923,0.4482589264726105,0.05212561570205527,-0.3527281496762371,-0.3554044499422384,0.1949333914427497,811.0989010989011,799.8168498168499,799.8168498168499,783.6996336996338,669.2673992673992,0.136658,0.153564,0.989380,2.175751,-3.409424,0.732727,1,1,1,1,1,50.000000
2023-08-29 11:15:02.229,0.1252709186998087,0.1319813936341281,0.3722175869630188,0.4643039896973607,0.1780003915345492,-0.06352097253892118,-0.1996638843855903,0.4921071286587257,0.5187793992543747,0.08312097393412513,-0.05277847632505935,0.6943376635877241,0.244793370628319,-0.05688218172860834,-0.123877348954363,0.5644700310920495,-0.1961591521385991,-0.3502416590378447,-0.521267717146486,0.08091744753944399,828.021978021978,800.2197802197802,803.4432234432235,809.8901098901099,769.1941391941392,0.139160,0.155334,0.989807,2.676697,-3.618774,-0.097198,1,1,1,1,1,50.000000
2023-08-29 11:15:02.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:15:03.234,0.1539468430752655,0.3117300522740322,0.5090715501573225,0.3291874313322808,0.2237973174248612,0.4445199992103155,0.3682178542342817,0.4954237385125828,0.2449426181207796,0.6636503658916751,0.4707801145895999,0.7575050922583217,0.314179080644436,-0.0939840479968513,-0.1423851691146323,0.6251579653709407,-0.1978471342134352,-0.560290299957711,-0.4571375166157583,-0.03450698293535863,780.8791208791209,800.6227106227107,789.7435897435897,796.1904761904763,824.7985347985348,0.144104,0.150208,0.988342,2.093506,-3.940277,0.179443,1,1,1,1,1,55.000000
2023-08-29 11:15:04.231,0.1349273052186471,0.3959151160131801,0.321162334940944,0.1100228152938623,0.2232430520037132,0.4112490478275284,0.442589283168798,-0.04144902759101106,0.5162968849691397,0.6384025565543943,0.4884014760320016,0.7487305042869267,0.4158488028153229,-0.1804089879795286,-0.06968069351582722,0.1165895827514011,-0.2312566193093259,-0.4202827063317842,-0.3674082741327231,-0.5188247966065155,817.5457875457876,803.4432234432235,802.2344322344322,794.5787545787546,654.7619047619048,0.154907,0.155273,0.988403,2.205658,-4.463654,0.044861,1,1,1,1,1,55.000000
2023-08-29 11:15:05.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:15:05.232,0.4640544127836129,0.08774410153225812,0.6444873529564804,0.1100228152938623,0.3260962187777033,0.02670240703095362,-0.003395041616170953,-0.04144902759101106,0.59861982499695,0.1891135288464607,0.2368649574655187,0.7487305042869267,0.4214827202488564,-0.2850639024993836,0.1180527949944876,0.1165895827514011,-0.2192597354630194,-0.5355002322117813,-0.399410622643675,-0.5188247966065155,791.7582417582418,796.996336996337,792.5641025641025,805.8608058608058,821.5750915750916,0.143799,0.149780,0.990295,3.401947,-3.962708,-0.269165,1,1,1,1,1,55.000000
2023-08-29 11:15:05.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:15:06.230,0.5044338422952074,0.5290993496520969,0.959839937727282,0.1100228152938623,0.3517952152105894,0.3405316648977547,0.4258219422596083,-0.04144902759101106,0.5249095634066754,0.2904747471991293,0.255250331605003,0.7487305042869267,0.4336825179287453,-0.06979241961859799,0.005954641844272966,0.1165895827514011,-0.2119465266758906,-0.4187269940332279,-0.5053142017601037,-0.5188247966065155,797.3992673992674,800.2197802197802,798.6080586080586,800.2197802197802,748.6446886446887,0.152710,0.153687,0.993591,3.446808,-3.409424,-0.665436,1,1,1,1,1,55.000000
2023-08-29 11:15:07.229,0.5044338422952074,0.07517348434676055,0.009036179586325155,0.1100228152938623,0.3517952152105894,0.03354384009543198,-0.06691860409631761,-0.04144902759101106,0.5249095634066754,0.2322319470356354,0.1162954891493493,0.7487305042869267,0.4336825179287453,0.04300321556724768,-0.08740063017789092,0.1165895827514011,-0.2119465266758906,-0.5065550734444407,-0.4799421010005419,-0.5188247966065155,803.8461538461539,796.996336996337,798.2051282051282,795.3846153846154,688.6080586080586,0.141052,0.154724,0.992310,2.145844,-3.259888,-0.493469,1,2,1,1,2,55.000000
2023-08-29 11:15:08.238,0.4122412102033895,-0.4720646032097822,-0.2344996442632494,0.03649570432663252,0.3266543335494826,-0.241975957995432,0.1053138702616914,0.2333539299154338,0.5700598547304908,0.1356860343984837,0.431031280120815,0.7761507832215987,0.2462648392038002,-0.0212774693744603,-0.03675939019041688,0.2900455312861363,-0.1139288038694885,-0.4386195395514387,-0.3740249705706259,0.02450637268195043,773.6263736263736,793.3699633699634,779.2673992673992,780.0732600732601,1166.886446886447,0.088806,0.163391,0.994263,2.706604,-4.942169,1.009369,1,1,1,1,1,55.000000
2023-08-29 11:15:09.232,0.6030586442698757,-0.09792012837176835,0.1527806811642256,0.1961935763014688,0.178964663662286,-0.1082844243945566,0.2189613090730863,0.1284408662920611,0.5324158117216712,0.3657843147062219,0.4360496758126878,0.6135058507208808,0.3672897866653234,0.1082000406630031,-0.09818177380854796,0.4064668785215861,-0.222465742560639,-0.4577876943462434,-0.3971170522543192,-0.1022728278306326,780.4761904761905,799.4139194139194,798.2051282051282,792.5641025641025,775.2380952380953,0.092712,0.161987,0.990295,2.624359,-2.422485,-0.441132,1,1,1,1,1,55.000000
2023-08-29 11:15:09.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:15:09.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:15:10.231,0.4895325157271502,0.3202675583911814,0.2117886205304159,0.2129911598269041,-0.1958068368061288,-0.06956896969086178,0.1980830242007585,0.04396421135366511,0.04593118831929976,0.2440911190955394,0.2404444842170592,0.4469072602450684,0.2961334212064722,0.02814618500404931,-0.1847023700515655,0.4405420266814669,-0.324428375812603,-0.2606151779954732,-0.3982212902844327,-0.1493111460725949,828.021978021978,801.8315018315019,1016.190476190476,801.4285714285714,665.6410256410256,-0.447937,0.185303,0.900146,-3.955231,16.404114,26.699677,1,1,1,1,1,55.000000
2023-08-29 11:15:11.229,0.4316118016565407,0.7756857879768799,0.2953362215194485,0.06955218325252575,-0.1582293425700361,0.3007892006216106,0.2996804718914491,0.092930698665826,-0.1092803711017846,0.3347689030477847,0.03280655416248748,0.3235542221342572,0.2394885757304884,-0.06167679824054572,-0.1857695952562802,0.3834635959294106,-0.2641267058312048,-0.1902966116520877,-0.5490484848754513,-0.09489221127041804,838.0952380952381,819.96336996337,819.5604395604396,807.4725274725275,989.5970695970697,-0.492065,0.222534,0.865234,1.278534,-5.473022,-0.657959,1,1,1,1,1,55.000000
2023-08-29 11:15:12.229,0.9800707528777695,0.7988101192765197,0.2953362215194485,0.4149154983880088,0.8128037268766151,0.4547846270095565,0.2996804718914491,0.06530603953176478,0.6158602355121804,0.5564758368264435,0.03280655416248748,0.1452957079025174,0.4142640476456237,-0.01708376036723837,-0.1857695952562802,0.3016876028063593,-0.06343729846996062,-0.1773699895764103,-0.5490484848754513,0.09543798810250592,776.4468864468864,789.7435897435897,831.2454212454213,792.1611721611722,713.5897435897436,-0.484985,0.212585,0.868347,4.299164,-2.661743,-0.650482,1,1,1,1,1,55.000000
2023-08-29 11:15:13.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-08-29 11:15:13.229,0.08498438098616011,0.4046554175361482,0.4258545383108945,0.3050479530747529,0.03070437807766642,0.1262750711881581,0.415349871262043,-0.0322063179291035,0.46139950698587,0.1773606435352728,0.08737720273234109,0.2821657487893201,0.237672908597224,-0.07515570184072952,0.08667683736588047,0.2427925543006423,-0.1156949001650424,-0.2864264431191019,-0.3069114670334558,0.1034468200010612,799.8168498168499,795.3846153846154,823.1868131868132,796.1904761904763,661.2087912087912,-0.458984,0.206055,0.881958,1.981354,-6.190796,-1.181335,1,1,1,1,1,55.000000
2023-08-29 11:15:14.229,-0.2028520164603362,0.565148963538513,1.059719359108658,0.487337955189958,0.05370696761080214,0.3167571688119468,0.9400225375938606,-0.0237035684850913,0.3323658476919609,0.08590340884614779,0.6688016976614424,0.2234084136878319,0.01705861344565575,-0.009929454363947231,0.0011547046988779,0.2973574988404251,-0.1398931697446925,-0.237751739377408,-0.3493503555310825,0.1023848653643793,783.2967032967033,790.5494505494506,811.0989010989011,790.1465201465202,751.0622710622711,-0.135010,0.154236,0.994751,2.317810,-7.334747,-3.678589,1,1,1,1,1,50.000000
